theta_11,theta_12,theta_21,theta_22,classical_max_angle,quantum_max_angle,classical_max_value,quantum_max_value
1.0,1.5,1.5,3.0,155.2380779339844,135.53304643214602,2.7094155844155843,2.3654979054993017
0.75,2.25,2.0,0.0,147.94022617584577,152.42058953989323,2.582044042913608,2.6602411353019657
0.75,2.25,2.0,0.75,159.6854595688683,119.04529830252132,2.7870370370370368,2.077732414397813
0.0,0.75,0.0,1.0,138.0975198520446,135.56326985758474,2.4102564102564106,2.3660254037844384
0.0,0.75,0.0,1.5,121.1387356148948,143.2394487827058,2.114269788182832,2.5
2.25,3.0,2.25,1.0,145.93486790173623,126.63769361594832,2.547043938348286,2.2102447107301018
2.25,3.0,2.25,1.5,145.36151469059774,114.59155902616465,2.537037037037037,2.0
0.0,2.25,2.0,2.0,133.84112921830695,114.59155902616465,2.3359683794466406,2.0
0.0,2.25,2.0,2.25,133.61282995763327,142.8553249802712,2.331983805668016,2.493295774912236
1.0,0.0,0.75,1.0,142.0450288288352,124.94729327555372,2.479153439153439,2.180741659113383
1.0,0.0,0.75,1.5,155.1037263586471,114.59155902616465,2.707070707070707,2.0
2.0,0.75,2.0,1.0,159.477653575584,143.23944878270584,2.783410138248848,2.5000000000000004
2.0,0.75,2.0,1.5,139.72334880916793,126.37942447732794,2.4386324786324787,2.2057370639048863
3.0,1.5,0.0,2.0,131.28918619854863,155.98075348577032,2.291428571428572,2.7223777180683144
0.0,0.75,1.5,1.0,142.7314073880085,116.72362779525773,2.4911330049261085,2.0372116198996166
0.0,0.75,1.5,1.5,133.1962230634586,114.59155902616465,2.324712643678161,2.0
3.0,1.5,0.0,2.25,114.61132982654874,114.59155902616465,2.000345065562457,2.0
2.25,1.5,0.0,0.0,140.81305036537918,114.59155902616465,2.457651358652471,2.0
2.25,1.5,0.0,0.75,135.99789887202456,114.59155902616465,2.373611111111111,2.0
0.0,1.5,2.25,3.0,128.77908538178502,120.14771089293812,2.247619047619048,2.0969731438160264
1.0,0.75,2.0,0.0,165.46334630167416,114.59155902616465,2.887880184331797,2.0
1.0,0.75,2.0,0.75,144.34859702782538,135.21592159415883,2.5193582887700536,2.3599630329365717
2.25,2.25,2.0,0.0,137.16594980494614,114.59155902616465,2.393997445721584,2.0
1.5,0.0,1.0,3.0,130.82402390925387,126.01570977702109,2.2833099579242635,2.199389044846628
2.25,2.25,2.0,0.75,130.75651249380542,114.59155902616465,2.282131661442006,2.0
1.5,3.0,1.0,1.0,124.90479933851948,114.59155902616465,2.18,2.0
1.5,3.0,1.0,1.5,155.08424935512187,135.53304643214602,2.706730769230769,2.3654979054993017
0.75,2.0,2.25,0.0,139.86343483833227,159.1650649121649,2.441077441077441,2.7779544368677764
0.75,2.0,2.25,0.75,145.13150055372836,119.04529830252132,2.533022533022533,2.077732414397813
0.0,2.0,2.25,2.0,142.50488750689706,141.93505926813864,2.4871794871794872,2.4772341082423126
0.0,2.0,2.25,2.25,147.3320044622117,114.59155902616465,2.571428571428572,2.0
1.0,2.25,0.0,3.0,141.06915410417994,153.21105922966032,2.462121212121212,2.67403743402562
2.0,1.0,0.75,1.0,142.01517998969123,143.23944878270584,2.4786324786324787,2.5000000000000004
2.0,1.0,0.75,1.5,119.36620731892152,114.59155902616465,2.083333333333333,2.0
0.0,0.0,2.0,0.0,114.59155902616465,114.59155902616465,2.0,2.0
0.0,0.0,2.0,0.75,129.67328679476955,114.59155902616465,2.263225806451613,2.0
0.75,3.0,2.0,0.0,148.99889745647118,126.12267864996244,2.6005213424568265,2.2012560038766016
0.75,3.0,2.0,0.75,157.0722869794357,141.74309110072494,2.7414285714285715,2.4738836316619235
3.0,0.75,2.25,1.0,140.2382412844015,126.16808448529724,2.447619047619048,2.202048485202812
3.0,0.75,2.25,1.5,143.78048224321057,114.59155902616465,2.5094428152492667,2.0
2.0,0.0,0.0,3.0,147.01182625217496,139.64282329360853,2.5658404074702883,2.437227043254101
0.75,1.5,0.75,1.0,145.98349952566954,114.59155902616465,2.5478927203065136,2.0
0.75,1.5,0.75,1.5,114.59155902616465,114.59155902616465,2.0,2.0
2.0,1.5,2.0,1.0,117.38647509997354,143.2394487827058,2.048780487804878,2.5
0.75,1.0,2.0,0.0,114.59155902616465,160.5820129648053,2.0,2.802684845716074
0.75,1.0,2.0,0.75,149.60564650638162,121.0874906382205,2.611111111111111,2.1133753946147578
2.0,1.5,2.0,1.5,114.59155902616465,114.59155902616465,2.0,2.0
0.0,0.75,3.0,1.0,142.03628807232943,160.64926840698942,2.4790008841732982,2.803858674622071
0.0,0.75,3.0,1.5,148.09807094867298,120.14771089293816,2.584798953906505,2.0969731438160277
1.5,1.5,0.0,3.0,128.43170665036808,114.59155902616465,2.241556145004421,2.0
2.0,0.0,1.0,3.0,150.52337111330112,114.59155902616465,2.627128427128427,2.0
2.0,0.0,1.5,2.0,151.66529871110026,135.53304643214602,2.647058823529412,2.3654979054993017
2.0,0.0,1.5,2.25,150.27120354112955,114.59155902616465,2.622727272727273,2.0
2.25,2.0,2.25,0.0,150.4584130449642,142.85532498027118,2.6259946949602124,2.4932957749122355
2.25,2.0,2.25,0.75,136.1325141613294,140.4913315560371,2.375960591133005,2.452036306163856
2.0,1.5,3.0,1.0,152.3522060957389,114.59155902616465,2.659047619047619,2.0
2.0,1.5,3.0,1.5,136.38886644961983,139.78409048024338,2.380434782608696,2.4396926207859084
1.0,0.0,0.0,1.0,148.96902673401405,114.59155902616465,2.6,2.0
1.0,0.0,0.0,1.5,144.8419744165966,139.78409048024338,2.527969348659004,2.4396926207859084
2.25,3.0,2.0,0.0,147.5800381397575,118.74460870609568,2.575757575757576,2.072484390913693
2.25,3.0,2.0,0.75,138.81948864883944,151.32224265099188,2.4228571428571426,2.6410713657616007
2.0,3.0,1.5,3.0,145.44313261013204,132.65368898186176,2.5384615384615383,2.315243637650012
2.0,1.0,2.25,2.0,146.4225476445437,121.08749063822049,2.555555555555556,2.1133753946147573
2.0,1.0,2.25,2.25,147.1501130986781,114.59155902616465,2.5682539682539685,2.0
2.25,0.75,2.0,3.0,146.39118706462412,152.42058953989326,2.555008210180624,2.660241135301966
2.25,1.5,0.0,3.0,114.59155902616465,157.01494044764232,2.0,2.740427685634178
1.0,3.0,0.0,2.0,118.98726697822651,114.59155902616465,2.0767195767195767,2.0
1.0,3.0,0.0,2.25,140.34268565056848,132.69639500004484,2.44944194569382,2.3159889982777235
1.0,0.75,1.0,2.0,151.10974816637096,143.23944878270584,2.6373626373626373,2.5000000000000004
1.0,0.75,1.0,2.25,143.65094504136658,142.41958971974725,2.507181964573269,2.485690759949058
1.5,2.0,1.0,0.0,129.071277000093,152.3170968481189,2.252718753405252,2.6584348470787518
1.5,2.0,1.0,0.75,138.43926761137806,114.59155902616465,2.416221033868093,2.0
1.5,2.25,0.75,1.0,150.26134524173722,142.25205624941057,2.622555212944229,2.4827667492843903
1.5,2.25,0.75,1.5,118.93214838321632,143.23944878270586,2.075757575757576,2.500000000000001
1.0,2.25,3.0,3.0,134.2023750025453,114.59155902616465,2.342273307790549,2.0
0.0,1.5,2.0,1.0,114.59155902616465,157.72283707867848,2.0,2.752782812609534
0.0,1.5,2.0,1.5,139.70407020493326,141.5593405200051,2.4382960035133947,2.4706765790259104
0.0,0.0,1.0,3.0,125.43063073491658,114.59155902616465,2.189177489177489,2.0
0.75,1.5,2.25,1.0,114.59155902616465,126.04904362461504,2.0,2.1999708302395
0.75,1.5,2.25,1.5,145.61674215535996,114.59155902616465,2.5414915966386555,2.0
1.5,3.0,1.5,3.0,114.59155902616465,114.59155902616465,2.0,2.0
0.75,2.25,0.75,0.0,139.6688422333398,139.72751716024436,2.43768115942029,2.4387052300831416
2.0,0.0,3.0,3.0,129.0047954411971,114.59155902616465,2.25155843131066,2.0
0.75,2.25,0.75,0.75,151.57338034824505,114.59155902616465,2.645454545454545,2.0
2.0,1.0,0.0,1.0,149.54198452914486,114.59155902616465,2.61,2.0
2.0,1.0,0.0,1.5,114.59155902616465,114.59155902616465,2.0,2.0
2.0,0.75,0.75,1.5,142.7604871984794,126.37942447732794,2.491640543364681,2.2057370639048863
0.0,0.0,2.0,3.0,134.15630676514462,114.59155902616465,2.3414692653673166,2.0
2.0,0.75,0.75,1.0,142.5102297707211,143.23944878270584,2.4872727272727277,2.5000000000000004
0.75,3.0,1.0,2.0,137.04019680353198,114.59155902616465,2.391802641802642,2.0
0.75,3.0,1.0,2.25,148.1258781391727,134.47093490466457,2.585284280936455,2.346960562321364
0.75,3.0,1.5,1.0,138.50631917075555,142.84375703513822,2.4173913043478263,2.4930938761819754
0.75,3.0,1.5,1.5,130.98464397881412,114.59155902616465,2.2861133069828723,2.0
2.0,1.5,1.0,3.0,141.45913278419397,114.59155902616465,2.468927624100038,2.0
0.0,0.75,2.0,3.0,131.33955611460408,159.80522105642206,2.292307692307692,2.789127269311936
2.0,1.0,1.5,0.0,150.06037491521562,157.72283707867845,2.619047619047619,2.7527828126095337
2.0,1.0,1.5,0.75,137.55138951220414,158.93746958708354,2.4007246376811597,2.7739821490829604
1.0,0.75,0.75,0.0,146.79280081537297,135.56326985758477,2.562017692452476,2.366025403784439
1.0,0.0,3.0,1.0,138.40915190844825,132.51421175698374,2.415695415695416,2.312809300844346
1.0,0.0,3.0,1.5,153.31770607839786,157.28632790678748,2.675898772672966,2.7451642903448823
2.0,2.0,0.0,2.0,114.59155902616465,114.59155902616465,2.0,2.0
2.0,2.0,0.0,2.25,133.1051162403721,114.59155902616465,2.323122529644269,2.0
1.0,0.75,0.75,0.75,114.59155902616465,114.59155902616465,2.0,2.0
2.25,2.25,0.75,0.0,123.55959408038622,114.59155902616465,2.1565217391304348,2.0
3.0,2.0,2.0,0.0,136.9841461161521,139.78409048024338,2.3908243727598566,2.4396926207859084
2.25,2.25,0.75,0.75,121.06713391970725,114.59155902616465,2.1130201028518,2.0
3.0,2.0,2.0,0.75,138.83208112785331,142.801719494427,2.423076923076923,2.492360182687124
2.0,2.0,1.0,3.0,119.36620731892148,114.59155902616465,2.083333333333333,2.0
2.0,2.0,1.5,2.0,114.59155902616465,114.59155902616465,2.0,2.0
0.0,1.0,0.75,0.0,138.83885127786075,124.94729327555372,2.423195084485407,2.180741659113383
0.0,1.0,0.75,0.75,128.9162587895408,114.59155902616465,2.2500131752305665,2.0
2.0,2.0,1.5,2.25,140.55099656254876,114.59155902616465,2.453077656975708,2.0
1.5,0.75,0.75,0.0,120.32113697747288,143.2394487827058,2.1,2.5
1.5,0.75,0.75,0.75,114.59155902616465,114.59155902616465,2.0,2.0
1.5,3.0,0.75,2.0,130.15267878226288,137.08255287372913,2.271592775041051,2.392541894685788
1.5,3.0,0.75,2.25,114.59155902616465,114.59155902616465,2.0,2.0
0.75,2.25,2.25,1.0,151.77384428183643,129.89480638509585,2.6489533011272144,2.267092052660476
0.75,2.25,2.25,1.5,125.0089734830887,114.59155902616465,2.1818181818181817,2.0
0.75,3.0,0.75,0.0,156.73770260283047,141.5593405200051,2.735588972431078,2.470676579025911
0.75,3.0,0.75,0.75,141.32958946560308,114.59155902616465,2.466666666666667,2.0
2.0,0.75,2.25,2.0,152.95338841279735,119.04529830252132,2.6695402298850577,2.077732414397813
2.0,0.75,2.25,2.25,120.0482999321725,114.59155902616465,2.095238095238096,2.0
1.5,3.0,3.0,3.0,114.59155902616465,114.59155902616465,2.0,2.0
2.0,1.5,0.75,1.0,133.2749653891263,114.59155902616465,2.3260869565217392,2.0
0.75,1.0,0.75,0.0,144.60363400920775,141.5593405200051,2.523809523809524,2.4706765790259104
0.75,1.0,0.75,0.75,156.43026211888196,114.59155902616465,2.730223123732252,2.0
2.0,1.5,0.75,1.5,146.13537676896485,126.37942447732792,2.5505434782608694,2.205737063904886
0.0,1.5,1.0,3.0,122.36989515400128,155.9807534857703,2.135757575757576,2.722377718068314
2.0,1.0,3.0,1.0,144.35560033166198,114.59155902616465,2.51948051948052,2.0
2.0,1.0,3.0,1.5,114.59155902616465,114.59155902616465,2.0,2.0
0.0,2.25,0.75,0.0,132.91849186704957,132.65523096564314,2.31986531986532,2.31527055034401
0.0,2.25,0.75,0.75,123.07982265773238,114.59155902616465,2.148148148148148,2.0
1.5,2.0,1.5,1.0,144.97568452552647,114.59155902616465,2.5303030303030303,2.0
1.5,2.0,1.5,1.5,145.8438023969368,114.59155902616465,2.5454545454545454,2.0
0.75,1.5,2.0,0.75,131.91869869082535,138.7411844287632,2.302415637101236,2.4214904763986063
0.75,1.5,2.0,0.0,141.2140433421853,117.99129104455268,2.464650006375112,2.059336517406344
0.75,2.0,1.0,1.0,125.50504083818034,114.59155902616465,2.1904761904761907,2.0
0.75,2.0,1.0,1.5,124.50813624958272,114.59155902616465,2.173076923076923,2.0
0.75,2.0,1.5,0.0,141.57870155044253,114.59155902616465,2.471014492753623,2.0
0.75,2.0,1.5,0.75,146.4225476445437,138.7411844287632,2.555555555555556,2.4214904763986063
2.25,2.25,2.25,1.0,165.30893422478198,114.59155902616467,2.8851851851851853,2.0000000000000004
2.25,2.25,2.25,1.5,154.8053670073963,114.59155902616467,2.7018633540372665,2.0000000000000004
0.75,2.25,0.0,0.0,122.49442516590015,114.59155902616465,2.137931034482759,2.0
0.75,2.25,0.0,0.75,137.5098708313976,132.65523096564314,2.4000000000000004,2.31527055034401
0.75,1.5,3.0,1.0,114.59155902616465,114.59155902616465,2.0,2.0
3.0,1.0,1.5,0.0,145.10591981511982,155.98075348577032,2.532576064908722,2.7223777180683144
1.0,0.75,2.25,0.0,162.44297927884875,114.59155902616465,2.835164835164835,2.0
1.5,2.25,1.5,0.0,130.2796891309372,132.65523096564314,2.273809523809524,2.31527055034401
1.0,0.75,2.25,0.75,129.81586615392652,129.89480638509585,2.2657142857142856,2.267092052660476
3.0,1.0,1.5,0.75,122.81225782586776,145.77425579316625,2.143478260869565,2.544240728235169
1.5,2.25,1.5,0.75,146.0247953928777,114.59155902616465,2.548613469156763,2.0
0.75,1.5,3.0,1.5,132.62911924324612,139.72751716024433,2.314814814814815,2.4387052300831407
0.0,2.0,1.0,2.0,148.7270536078653,143.15451052985026,2.5957767722473606,2.498517547826779
0.0,2.0,1.0,2.25,151.78833367213377,153.39571989087042,2.649206188694509,2.677260370562646
2.0,0.75,0.0,1.0,130.45808258363363,117.68224972493276,2.2769230769230773,2.053942728854268
2.0,0.75,0.0,1.5,118.41127766037012,127.7225442962938,2.0666666666666664,2.229178926994631
0.75,2.25,1.5,0.0,151.49316828761184,114.59155902616465,2.6440545808966864,2.0
0.75,2.25,1.5,0.75,161.6926412189882,143.23944878270586,2.822068965517241,2.500000000000001
0.0,2.0,2.0,3.0,143.760319505552,139.7840904802434,2.509090909090909,2.439692620785909
2.25,1.0,0.0,3.0,148.96902673401405,154.80177728256655,2.6,2.7018007015197467
1.5,3.0,2.25,2.0,160.29176411398032,143.2214121288157,2.797619047619048,2.499685201003575
1.5,3.0,2.25,2.25,123.7529525081426,114.59155902616465,2.159896480331263,2.0
3.0,0.75,1.0,1.0,135.87836041909625,114.59155902616465,2.371524771524772,2.0
3.0,0.75,1.0,1.5,145.91325182664963,134.47093490466457,2.5466666666666664,2.3469605623213634
2.0,0.75,1.5,0.0,114.59155902616465,160.76254560340988,2.0,2.8058357346670366
2.0,0.75,1.5,0.75,142.84732790842145,141.97025843782097,2.493156199677939,2.4778484496472366
2.25,0.75,1.0,1.0,132.75164639026198,114.59155902616465,2.3169533169533167,2.0
2.25,0.75,1.0,1.5,114.59155902616465,114.59155902616465,2.0,2.0
3.0,0.75,2.0,2.0,135.14330602542245,114.59155902616465,2.358695652173913,2.0
3.0,0.75,2.0,2.25,154.6108223316169,146.50963197438705,2.6984679089026917,2.5570754638382143
0.75,3.0,2.25,0.0,144.30048173665176,114.59155902616465,2.518518518518518,2.0
0.75,3.0,2.25,0.75,159.33683445542894,132.65523096564314,2.7809523809523813,2.31527055034401
0.75,1.0,2.25,1.0,158.51832331952775,129.89480638509585,2.7666666666666666,2.267092052660476
0.75,1.0,2.25,1.5,144.03568236952697,117.99129104455268,2.5138968977049934,2.059336517406344
3.0,2.0,1.5,1.0,136.91938292659285,120.01094270293272,2.389694041867955,2.094586088588439
3.0,2.0,1.5,1.5,141.42053514736986,114.59155902616465,2.4682539682539684,2.0
1.0,0.75,0.75,3.0,148.2430429439104,141.93505926813864,2.587329192546584,2.4772341082423126
1.0,3.0,3.0,1.0,166.6786313107849,114.59155902616465,2.9090909090909087,2.0
1.0,3.0,3.0,1.5,140.5110783297019,141.5593405200051,2.452380952380953,2.4706765790259104
2.25,2.25,0.0,0.0,127.5914417728304,114.59155902616465,2.226890756302521,2.0
2.25,2.25,0.0,0.75,132.68496308292748,114.59155902616465,2.3157894736842106,2.0
2.0,1.5,2.25,1.0,124.19542302073845,120.1477108929381,2.167619047619048,2.096973143816026
2.0,1.5,2.25,1.5,150.46369924305097,114.59155902616465,2.626086956521739,2.0
3.0,2.25,1.5,0.0,143.0000243900545,120.14771089293812,2.4958212560386475,2.0969731438160264
3.0,2.25,1.5,0.75,114.59155902616465,157.01494044764232,2.0,2.740427685634178
1.5,2.0,0.75,0.0,132.95559092138336,117.3602538384686,2.3205128205128207,2.0483228404575904
1.5,2.0,0.75,0.75,137.5098708313976,114.59155902616465,2.4000000000000004,2.0
1.5,2.0,3.0,2.0,146.88554384262923,139.78409048024338,2.5636363636363635,2.4396926207859084
1.5,2.0,3.0,2.25,146.16433822638064,119.62725238282437,2.551048951048951,2.0878894291945174
0.0,0.0,0.75,3.0,128.34788837312848,114.59155902616465,2.2400932400932403,2.0
0.0,0.0,0.0,0.0,114.59155902616465,114.59155902616465,2.0,2.0
0.0,0.0,0.0,0.75,144.28119022839823,114.59155902616467,2.5181818181818185,2.0000000000000004
1.5,2.25,3.0,1.0,140.20637849659371,142.25205624941057,2.4470629370629373,2.4827667492843903
1.5,2.25,3.0,1.5,118.53253856939251,143.2394487827058,2.068783068783069,2.5
1.0,1.5,1.0,3.0,158.51832331952775,135.53304643214602,2.7666666666666666,2.3654979054993017
0.0,0.75,0.75,3.0,149.56430756012398,135.56326985758474,2.61038961038961,2.3660254037844384
3.0,1.0,3.0,0.0,156.83996210146776,139.78409048024338,2.737373737373737,2.4396926207859084
3.0,1.0,3.0,0.75,147.58404283527778,142.85532498027123,2.5758274708799447,2.4932957749122364
2.25,3.0,2.25,0.0,167.04902826925334,141.5593405200051,2.9155555555555552,2.4706765790259104
2.25,3.0,2.25,0.75,146.75469709099633,132.65523096564314,2.5613526570048304,2.31527055034401
0.75,1.0,0.0,0.0,128.95349845318395,114.59155902616465,2.250663129973475,2.0
0.75,1.0,0.0,0.75,146.91225516174953,124.94729327555372,2.564102564102564,2.180741659113383
2.0,1.0,2.0,3.0,150.333211960516,114.59155902616465,2.623809523809524,2.0
0.75,0.75,0.0,3.0,133.9381858747379,114.59155902616465,2.337662337662338,2.0
0.75,2.25,3.0,0.0,123.49865145534268,114.59155902616467,2.1554580896686164,2.0000000000000004
0.0,0.75,1.0,1.0,125.69320431769783,114.59155902616465,2.19376026272578,2.0
0.0,0.75,1.0,1.5,142.17841582875982,124.5480850191779,2.4814814814814814,2.1737741606384797
1.5,1.0,1.5,0.0,139.3934796277323,139.78409048024338,2.432875175315568,2.4396926207859084
0.75,2.25,3.0,0.75,136.342734582057,132.65523096564314,2.3796296296296298,2.31527055034401
1.5,1.0,1.5,0.75,120.49555516765558,139.78409048024338,2.1030441716940578,2.4396926207859084
2.0,1.5,0.0,0.0,129.8704335629866,114.59155902616465,2.2666666666666666,2.0
2.0,1.5,0.0,0.75,146.49451335794183,132.4139095930382,2.556811594202899,2.311058697836621
0.75,1.0,1.5,0.0,148.15878338736437,114.59155902616465,2.5858585858585856,2.0
0.75,1.0,1.5,0.75,114.59155902616465,132.65523096564314,2.0,2.31527055034401
2.0,0.75,3.0,1.0,144.60363400920775,114.59155902616465,2.523809523809524,2.0
3.0,2.0,0.75,0.0,115.26026308414228,159.80522105642206,2.0116710875331565,2.789127269311936
3.0,2.0,0.75,0.75,130.99388022010586,114.59155902616465,2.286274509803921,2.0
2.0,0.75,3.0,1.5,114.59155902616465,137.08255287372916,2.0,2.392541894685788
0.75,2.0,1.5,3.0,146.31085996518095,159.26333747941297,2.553606237816764,2.779669616730643
3.0,0.0,0.0,3.0,149.25640368454987,114.59155902616465,2.605015673981191,2.0
1.0,0.75,2.25,3.0,151.76922497679533,139.9184262632822,2.648872679045093,2.4420372225031803
1.5,2.0,2.25,1.0,138.20436512852584,114.59155902616465,2.412121212121212,2.0
1.5,2.0,2.25,1.5,136.22030770275555,132.65523096564314,2.3774928774928776,2.31527055034401
3.0,2.25,3.0,0.0,153.6375717313763,135.56326985758474,2.6814814814814816,2.3660254037844384
3.0,2.25,3.0,0.75,150.4014212218411,139.72751716024436,2.625,2.438705230083141
1.0,2.0,2.0,0.0,155.50831462621375,114.59155902616465,2.7141321044546856,2.0
1.0,2.0,2.0,0.75,150.93345346017685,135.21592159415883,2.634285714285714,2.3599630329365717
2.25,0.75,0.0,3.0,123.9477709334658,114.5915590261647,2.1632967032967034,2.000000000000001
1.5,0.0,2.0,3.0,150.22397260712944,157.28632790678748,2.6219029374201788,2.7451642903448823
2.25,2.25,3.0,0.0,123.40629433586962,114.59155902616465,2.1538461538461537,2.0
2.25,2.25,3.0,0.75,130.3554771990762,114.59155902616465,2.275132275132276,2.0
1.5,3.0,2.0,1.0,148.04634145354365,114.59155902616465,2.5838961038961044,2.0
3.0,0.75,1.5,3.0,159.10387065012898,132.65523096564314,2.7768863955119216,2.31527055034401
1.5,3.0,2.0,1.5,143.80419212916092,132.65368898186176,2.509856630824373,2.315243637650012
2.25,0.75,1.5,3.0,156.3376482842082,114.59155902616465,2.728606707384297,2.0
1.5,1.0,3.0,1.0,137.37376094793888,141.5593405200051,2.39762443438914,2.4706765790259104
1.5,1.0,3.0,1.5,141.37919620111222,135.53304643214602,2.467532467532468,2.3654979054993013
0.75,1.5,0.75,0.75,137.95655456973046,114.59155902616465,2.407796101949025,2.0
0.75,1.5,0.75,0.0,158.06359491069378,114.59155902616465,2.7587301587301587,2.0
